"Hugo_Symbol"	"mut_count"	"missense_mut_count"
"7466"	"MUC16"	42	40
"7467"	"MUC17"	19	15
"7468"	"MUC2"	10	9
"7469"	"MUC20"	2	2
"7470"	"MUC21"	4	4
"7471"	"MUC3A"	3	2
"7472"	"MUC4"	20	20
"7473"	"MUC5B"	16	11
"7474"	"MUC6"	6	3
"7475"	"MUC7"	2	2
"7476"	"MUDENG"	1	0
"7477"	"MUM1"	1	0
"7478"	"MUM1L1"	3	1
"7479"	"MUS81"	2	2
"7480"	"MUSK"	3	3
"7481"	"MUT"	1	1
"7482"	"MUTED"	1	1
"7483"	"MUTYH"	2	2
"7484"	"MVP"	1	0
"7485"	"MX1"	2	2
"7486"	"MX2"	3	2
"7487"	"MXD1"	1	1
"7488"	"MXD4"	1	1
"7489"	"MXRA5"	8	8
"7490"	"MYB"	8	4
"7491"	"MYBBP1A"	4	3
"7492"	"MYBL1"	2	2
"7493"	"MYBL2"	2	2
"7494"	"MYBPC1"	2	2
"7495"	"MYBPC2"	3	2
"7496"	"MYBPC3"	1	0
"7497"	"MYBPHL"	2	1
"7498"	"MYC"	1	1
"7499"	"MYCBP2"	8	6
"7500"	"MYCBPAP"	3	3
"7501"	"MYCL1"	2	2
"7502"	"MYCL2"	1	1
"7503"	"MYCN"	2	2
"7504"	"MYCT1"	3	1
"7505"	"MYEF2"	2	1
"7506"	"MYEOV2"	1	0
"7507"	"MYF6"	1	1
"7508"	"MYH1"	5	5
"7509"	"MYH10"	8	8
"7510"	"MYH11"	7	7
"7511"	"MYH13"	4	4
"7512"	"MYH14"	8	6
"7513"	"MYH15"	5	5
"7514"	"MYH2"	2	2
"7515"	"MYH3"	1	1
"7516"	"MYH4"	6	5
"7517"	"MYH6"	7	7
"7518"	"MYH7"	9	6
"7519"	"MYH7B"	7	6
"7520"	"MYH8"	5	5
"7521"	"MYH9"	6	2
"7522"	"MYL1"	1	1
"7523"	"MYL12A"	3	3
"7524"	"MYL12B"	1	1
"7525"	"MYL6"	1	1
"7526"	"MYL7"	1	1
"7527"	"MYLK"	6	6
"7528"	"MYLK2"	1	1
"7529"	"MYLK3"	1	1
"7530"	"MYNN"	2	2
"7531"	"MYO10"	7	4
"7532"	"MYO15A"	4	3
"7533"	"MYO16"	4	3
"7534"	"MYO18A"	4	4
"7535"	"MYO18B"	6	6
"7536"	"MYO1A"	2	1
"7537"	"MYO1B"	3	3
"7538"	"MYO1C"	2	2
"7539"	"MYO1D"	3	3
"7540"	"MYO1E"	2	2
"7541"	"MYO1F"	3	3
"7542"	"MYO1G"	2	1
"7543"	"MYO1H"	4	3
"7544"	"MYO3A"	3	3
"7545"	"MYO3B"	1	1
"7546"	"MYO5A"	2	2
"7547"	"MYO5B"	7	7
"7548"	"MYO5C"	3	2
"7549"	"MYO6"	3	2
"7550"	"MYO7A"	8	8
"7551"	"MYO7B"	5	4
"7552"	"MYO9A"	5	4
"7553"	"MYO9B"	7	6
"7554"	"MYOF"	3	1
"7555"	"MYOM1"	3	3
"7556"	"MYOM2"	4	4
"7557"	"MYOM3"	7	7
"7558"	"MYOT"	1	0
"7559"	"MYOZ1"	1	0
"7560"	"MYPN"	4	2
"7561"	"MYPOP"	1	1
"7562"	"MYRIP"	5	5
"7563"	"MYST1"	2	2
"7564"	"MYST2"	1	1
"7565"	"MYST3"	2	2
"7566"	"MYST4"	6	6
"7567"	"MYT1"	2	2
"7568"	"MYT1L"	9	7
"7569"	"N4BP1"	3	3
"7570"	"N4BP2"	6	6
"7571"	"N4BP2L2"	2	2
"7572"	"N4BP3"	3	3
"7573"	"N6AMT2"	1	1
"7574"	"NAA10"	1	1
"7575"	"NAA20"	1	1
"7576"	"NAA50"	1	1
"7577"	"NAALAD2"	1	1
"7578"	"NAALADL1"	2	2
"7579"	"NAALADL2"	4	4
"7580"	"NAB1"	1	0
"7581"	"NAB2"	2	2
"7582"	"NACA"	3	3
"7583"	"NACA2"	1	1
"7584"	"NACAD"	2	2
"7585"	"NADK"	1	1
"7586"	"NAGK"	1	1
"7587"	"NAGLU"	1	1
"7588"	"NALCN"	8	8
"7589"	"NANP"	1	1
"7590"	"NANS"	1	0
"7591"	"NAP1L1"	1	1
"7592"	"NAP1L2"	1	1
"7593"	"NAPA"	1	1
"7594"	"NARF"	2	2
"7595"	"NARFL"	3	2
"7596"	"NARG2"	1	1
"7597"	"NARS"	1	1
"7598"	"NARS2"	2	2
"7599"	"NASP"	2	1
"7600"	"NAT10"	2	2
"7601"	"NAT15"	2	2
"7602"	"NAT8"	1	1
"7603"	"NAT9"	2	2
"7604"	"NAV1"	6	6
"7605"	"NAV2"	5	3
"7606"	"NAV3"	8	5
"7607"	"NBAS"	3	3
"7608"	"NBEA"	4	2
"7609"	"NBEAL1"	6	6
"7610"	"NBEAL2"	8	7
"7611"	"NBPF1"	1	1
"7612"	"NBPF10"	2	2
"7613"	"NBPF12"	2	1
"7614"	"NBPF14"	3	2
"7615"	"NBPF3"	1	1
"7616"	"NBPF7"	1	1
"7617"	"NBPF9"	1	1
"7618"	"NBR1"	1	1
"7619"	"NCAM1"	4	4
"7620"	"NCAM2"	2	1
"7621"	"NCAN"	3	3
"7622"	"NCAPD2"	1	1
"7623"	"NCAPD3"	3	2
"7624"	"NCAPH2"	1	1
"7625"	"NCBP1"	1	1
"7626"	"NCCRP1"	2	1
"7627"	"NCDN"	1	1
"7628"	"NCEH1"	1	1
"7629"	"NCF1"	1	1
"7630"	"NCF2"	2	2
"7631"	"NCK1"	1	1
"7632"	"NCK2"	1	1
"7633"	"NCKAP1"	3	3
"7634"	"NCKAP1L"	4	4
"7635"	"NCKAP5"	5	5
"7636"	"NCL"	2	2
"7637"	"NCOA1"	1	1
"7638"	"NCOA2"	1	0
"7639"	"NCOA3"	6	5
"7640"	"NCOA5"	1	1
"7641"	"NCOA6"	4	4
"7642"	"NCOA7"	1	1
"7643"	"NCOR1"	18	3
"7644"	"NCOR2"	3	2
"7645"	"NCR1"	1	1
"7646"	"NCR2"	2	2
"7647"	"NCRNA00032"	1	0
"7648"	"NCRNA00085"	3	0
"7649"	"NCRNA00105"	2	0
"7650"	"NCRNA00152"	1	0
"7651"	"NCRNA00171"	1	0
"7652"	"NCRNA00174"	2	0
"7653"	"NCRNA00181"	1	0
"7654"	"NCRNA00200"	1	0
"7655"	"NCRNA00201"	2	0
"7656"	"NCSTN"	2	2
"7657"	"NDC80"	2	2
"7658"	"NDFIP1"	2	2
"7659"	"NDFIP2"	2	2
"7660"	"NDN"	1	1
"7661"	"NDOR1"	1	1
"7662"	"NDRG1"	1	1
"7663"	"NDRG2"	1	1
"7664"	"NDRG3"	1	1
"7665"	"NDRG4"	1	1
"7666"	"NDST3"	1	1
"7667"	"NDUFA1"	1	1
"7668"	"NDUFA10"	1	0
"7669"	"NDUFA13"	1	1
"7670"	"NDUFA2"	1	1
"7671"	"NDUFA3"	1	1
"7672"	"NDUFA9"	1	1
"7673"	"NDUFAF1"	1	0
"7674"	"NDUFB3"	1	1
"7675"	"NDUFB4"	1	1
"7676"	"NDUFB9"	1	1
"7677"	"NDUFS2"	2	2
"7678"	"NDUFS3"	1	1
"7679"	"NDUFS7"	1	0
"7680"	"NDUFV1"	1	1
"7681"	"NDUFV2"	1	1
"7682"	"NEB"	19	15
"7683"	"NEBL"	4	4
"7684"	"NECAB1"	3	3
"7685"	"NECAP2"	1	1
"7686"	"NEDD4"	1	1
"7687"	"NEDD4L"	5	5
"7688"	"NEDD8"	1	1
"7689"	"NEDD9"	6	5
"7690"	"NEFM"	4	4
"7691"	"NEIL1"	3	2
"7692"	"NEIL3"	2	2
"7693"	"NEK1"	1	1
"7694"	"NEK10"	4	3
"7695"	"NEK11"	1	0
"7696"	"NEK2"	1	1
"7697"	"NEK3"	2	1
"7698"	"NEK5"	8	7
"7699"	"NEK6"	1	1
"7700"	"NEK8"	2	2
"7701"	"NEK9"	2	1
"7702"	"NELL1"	3	3
"7703"	"NELL2"	4	3
"7704"	"NEO1"	4	4
"7705"	"NES"	3	3
"7706"	"NET1"	3	3
"7707"	"NETO1"	2	2
"7708"	"NEU2"	1	0
"7709"	"NEU4"	1	1
"7710"	"NEURL4"	2	2
"7711"	"NEUROD1"	1	1
"7712"	"NEUROD6"	3	3
"7713"	"NEUROG3"	2	2
"7714"	"NEXN"	1	1
"7715"	"NF1"	16	7
"7716"	"NF2"	2	1
"7717"	"NFASC"	6	4
"7718"	"NFAT5"	3	1
"7719"	"NFATC1"	1	1
"7720"	"NFATC2"	1	1
"7721"	"NFATC3"	3	3
"7722"	"NFATC4"	7	3
"7723"	"NFE2"	1	1
"7724"	"NFE2L1"	2	1
"7725"	"NFE2L3"	3	1
"7726"	"NFIB"	1	1
"7727"	"NFIC"	1	0
"7728"	"NFKB1"	1	1
"7729"	"NFKB2"	4	1
"7730"	"NFKBIA"	1	1
"7731"	"NFKBIE"	1	1
"7732"	"NFKBIZ"	1	1
"7733"	"NFRKB"	2	2
"7734"	"NFS1"	1	1
"7735"	"NFYB"	1	0
"7736"	"NFYC"	1	1
"7737"	"NGEF"	2	1
"7738"	"NGFR"	2	0
"7739"	"NGLY1"	1	1
"7740"	"NHLH1"	1	1
"7741"	"NHLRC1"	3	3
"7742"	"NHLRC2"	2	2
"7743"	"NHLRC3"	1	1
"7744"	"NHP2"	1	1
"7745"	"NHS"	5	4
"7746"	"NHSL1"	1	1
"7747"	"NHSL2"	7	6
"7748"	"NID1"	7	6
"7749"	"NID2"	3	2
"7750"	"NIF3L1"	1	0
"7751"	"NIN"	5	2
"7752"	"NINL"	7	7
"7753"	"NIPAL1"	1	1
"7754"	"NIPAL4"	1	1
"7755"	"NIPBL"	2	2
"7756"	"NKAIN2"	2	2
"7757"	"NKAIN4"	4	4
"7758"	"NKAP"	1	0
"7759"	"NKAPL"	2	2
"7760"	"NKD1"	1	1
"7761"	"NKD2"	2	0
"7762"	"NKIRAS1"	1	1
"7763"	"NKPD1"	1	1
"7764"	"NKTR"	3	3
"7765"	"NKX3-1"	1	1
"7766"	"NKX6-2"	1	0
"7767"	"NLE1"	1	1
"7768"	"NLGN1"	1	1
"7769"	"NLGN2"	2	2
"7770"	"NLGN3"	4	4
"7771"	"NLGN4X"	2	2
"7772"	"NLK"	1	1
"7773"	"NLRC3"	4	3
"7774"	"NLRC4"	7	6
"7775"	"NLRC5"	7	5
"7776"	"NLRP1"	4	3
"7777"	"NLRP10"	2	2
"7778"	"NLRP11"	2	2
"7779"	"NLRP12"	3	2
"7780"	"NLRP13"	3	1
"7781"	"NLRP14"	1	1
"7782"	"NLRP2"	5	3
"7783"	"NLRP3"	3	2
"7784"	"NLRP4"	3	3
"7785"	"NLRP5"	4	4
"7786"	"NLRP7"	3	3
"7787"	"NLRP8"	2	2
"7788"	"NLRP9"	1	1
"7789"	"NMD3"	1	1
"7790"	"NME6"	1	1
"7791"	"NME7"	3	3
"7792"	"NMNAT1"	1	1
"7793"	"NMNAT2"	1	1
"7794"	"NMS"	1	0
"7795"	"NMT1"	2	1
"7796"	"NMT2"	1	0
"7797"	"NMUR1"	1	1
"7798"	"NMUR2"	2	2
"7799"	"NNT"	4	4
"7800"	"NOBOX"	2	2
"7801"	"NOC3L"	1	1
"7802"	"NOC4L"	1	1
"7803"	"NOD1"	3	3
"7804"	"NOD2"	1	1
"7805"	"NODAL"	1	0
"7806"	"NOL10"	1	1
"7807"	"NOL11"	2	2
"7808"	"NOL12"	2	2
"7809"	"NOL3"	1	1
"7810"	"NOL4"	1	1
"7811"	"NOL6"	4	3
"7812"	"NOL8"	1	1
"7813"	"NOLC1"	2	2
"7814"	"NOM1"	1	1
"7815"	"NOMO1"	1	1
"7816"	"NOMO2"	2	2
"7817"	"NOMO3"	1	1
"7818"	"NOP14"	2	2
"7819"	"NOP16"	1	1
"7820"	"NOP2"	4	4
"7821"	"NOP56"	1	1
"7822"	"NOP58"	1	1
"7823"	"NOS1"	3	3
"7824"	"NOS1AP"	2	2
"7825"	"NOS2"	3	3
"7826"	"NOS3"	2	2
"7827"	"NOSTRIN"	1	0
"7828"	"NOTCH1"	2	2
"7829"	"NOTCH2"	7	6
"7830"	"NOTCH3"	3	2
"7831"	"NOTCH4"	7	4
"7832"	"NOTUM"	1	1
"7833"	"NOV"	1	1
"7834"	"NOVA2"	1	1
"7835"	"NOX1"	1	1
"7836"	"NOX3"	1	1
"7837"	"NOX4"	2	1
"7838"	"NPAS1"	1	1
"7839"	"NPAS2"	1	1
"7840"	"NPAS3"	4	2
"7841"	"NPAS4"	6	5
"7842"	"NPAT"	5	4
"7843"	"NPBWR2"	1	1
"7844"	"NPC1"	3	3
"7845"	"NPDC1"	3	2
"7846"	"NPEPPS"	1	1
"7847"	"NPFFR2"	3	3
"7848"	"NPHP1"	1	1
"7849"	"NPHP4"	3	3
"7850"	"NPHS1"	2	2
"7851"	"NPIPL2"	1	1
"7852"	"NPPA"	1	1
"7853"	"NPR1"	2	2
"7854"	"NPR2"	2	2
"7855"	"NPR3"	4	3
"7856"	"NPSR1"	2	2
"7857"	"NPTN"	1	0
"7858"	"NPTX1"	1	1
"7859"	"NPTX2"	1	1
"7860"	"NPW"	2	2
"7861"	"NPY"	1	1
"7862"	"NPY1R"	4	2
"7863"	"NPY2R"	1	1
"7864"	"NQO1"	1	1
"7865"	"NQO2"	1	1
"7866"	"NR0B2"	2	2
"7867"	"NR1D1"	2	2
"7868"	"NR1D2"	1	0
"7869"	"NR1H2"	4	4
"7870"	"NR1H4"	1	1
"7871"	"NR1I3"	1	0
"7872"	"NR2C2"	1	1
"7873"	"NR2C2AP"	1	1
"7874"	"NR2E1"	2	2
"7875"	"NR2E3"	2	2
"7876"	"NR3C2"	3	3
"7877"	"NR4A1"	1	1
"7878"	"NR4A2"	1	1
"7879"	"NR4A3"	1	1
"7880"	"NR5A2"	4	2
"7881"	"NR6A1"	2	2
"7882"	"NRAP"	1	0
"7883"	"NRBP1"	2	1
"7884"	"NRBP2"	1	0
"7885"	"NRCAM"	2	2
"7886"	"NRD1"	1	1
"7887"	"NRF1"	1	1
"7888"	"NRG1"	1	1
"7889"	"NRG3"	2	2
"7890"	"NRIP1"	1	1
"7891"	"NRK"	6	3
"7892"	"NRP1"	5	3
"7893"	"NRP2"	6	5
"7894"	"NRXN1"	4	4
"7895"	"NRXN2"	5	5
"7896"	"NRXN3"	7	6
"7897"	"NS3BP"	1	0
"7898"	"NSDHL"	1	0
"7899"	"NSF"	1	1
"7900"	"NSFL1C"	1	1
"7901"	"NSL1"	2	2
"7902"	"NSMAF"	3	3
"7903"	"NSMCE2"	2	2
"7904"	"NSMCE4A"	3	2
"7905"	"NSUN2"	1	0
"7906"	"NSUN3"	2	1
"7907"	"NSUN4"	1	1
"7908"	"NSUN5"	1	1
"7909"	"NSUN5B"	1	1
"7910"	"NSUN5C"	2	1
"7911"	"NSUN6"	1	1
"7912"	"NSUN7"	1	1
"7913"	"NT5C1B"	4	4
"7914"	"NT5C3"	1	1
"7915"	"NT5C3L"	1	1
"7916"	"NT5DC1"	1	1
"7917"	"NT5DC3"	1	1
"7918"	"NT5E"	3	3
"7919"	"NTAN1"	1	1
"7920"	"NTHL1"	2	2
"7921"	"NTM"	1	0
"7922"	"NTNG1"	2	2
"7923"	"NTNG2"	1	1
"7924"	"NTRK1"	3	3
"7925"	"NTRK2"	3	3
"7926"	"NTRK3"	4	3
"7927"	"NTSR2"	1	1
"7928"	"NUAK1"	3	3
"7929"	"NUAK2"	2	2
"7930"	"NUB1"	1	1
"7931"	"NUCKS1"	1	1
"7932"	"NUDCD1"	1	0
"7933"	"NUDCD2"	1	1
"7934"	"NUDCD3"	1	1
"7935"	"NUDT1"	1	1
"7936"	"NUDT10"	1	1
"7937"	"NUDT13"	1	1
"7938"	"NUDT17"	1	1
"7939"	"NUDT18"	1	0
"7940"	"NUDT21"	1	1
"7941"	"NUDT22"	1	1
"7942"	"NUDT5"	1	1
"7943"	"NUDT6"	1	1
"7944"	"NUDT7"	2	1
"7945"	"NUDT8"	1	0
"7946"	"NUF2"	3	3
"7947"	"NUFIP1"	1	1
"7948"	"NUFIP2"	3	2
"7949"	"NUMA1"	3	3
"7950"	"NUMB"	1	1
"7951"	"NUMBL"	4	2
"7952"	"NUP107"	2	2
"7953"	"NUP153"	5	5
"7954"	"NUP155"	3	2
"7955"	"NUP160"	7	6
"7956"	"NUP188"	2	1
"7957"	"NUP205"	4	3
"7958"	"NUP210"	1	1
"7959"	"NUP210L"	3	3
"7960"	"NUP214"	5	3
"7961"	"NUP35"	1	1
"7962"	"NUP62"	2	2
"7963"	"NUP88"	1	1
"7964"	"NUP93"	1	1
"7965"	"NUP98"	3	2
"7966"	"NUPL1"	2	2
"7967"	"NUPL2"	2	1
"7968"	"NUSAP1"	1	1
"7969"	"NUTF2"	1	1
"7970"	"NVL"	1	1
"7971"	"NWD1"	3	3
"7972"	"NXF1"	2	2
"7973"	"NXF3"	4	4
"7974"	"NXF5"	4	3
"7975"	"NXPH2"	1	1
"7976"	"NYNRIN"	3	3
"7977"	"NYX"	1	0
"7978"	"OAS1"	2	2
"7979"	"OAS2"	1	1
"7980"	"OAS3"	1	1
"7981"	"OASL"	2	2
"7982"	"OAZ2"	1	1
"7983"	"OBFC1"	3	3
"7984"	"OBFC2B"	1	0
"7985"	"OBSCN"	27	19
"7986"	"OBSL1"	3	2
"7987"	"OC90"	1	0
"7988"	"OCIAD1"	2	1
"7989"	"OCRL"	4	4
"7990"	"ODAM"	1	1
"7991"	"ODF1"	1	0
"7992"	"ODF2"	5	5
"7993"	"ODZ1"	10	9
"7994"	"ODZ2"	5	4
"7995"	"ODZ3"	5	4
"7996"	"ODZ4"	10	9
"7997"	"OFD1"	4	3
"7998"	"OGDH"	2	2
"7999"	"OGDHL"	2	2
"8000"	"OGFOD2"	1	1
"8001"	"OGFRL1"	1	1
"8002"	"OGG1"	1	1
"8003"	"OGN"	1	1
"8004"	"OGT"	2	1
"8005"	"OLAH"	1	1
"8006"	"OLFM4"	1	1
"8007"	"OLFML2A"	1	1
"8008"	"OLFML2B"	2	2
"8009"	"OLFML3"	2	2
"8010"	"OLIG3"	1	1
"8011"	"OMA1"	1	1
"8012"	"OMD"	1	0
"8013"	"ONECUT2"	2	1
"8014"	"OPA1"	3	2
"8015"	"OPALIN"	1	1
"8016"	"OPCML"	1	1
"8017"	"OPHN1"	2	1
"8018"	"OPLAH"	4	4
"8019"	"OPN1LW"	1	1
"8020"	"OPN4"	4	3
"8021"	"OPRD1"	2	2
"8022"	"OPRK1"	2	2
"8023"	"OPRL1"	3	3
"8024"	"OPRM1"	5	4
"8025"	"OPTN"	1	1
"8026"	"OR10A2"	2	2
"8027"	"OR10A4"	1	1
"8028"	"OR10A6"	1	1
"8029"	"OR10A7"	1	1
"8030"	"OR10AD1"	1	1
"8031"	"OR10AG1"	1	1
"8032"	"OR10C1"	1	1
"8033"	"OR10G2"	1	1
"8034"	"OR10G4"	1	1
"8035"	"OR10G7"	1	1
"8036"	"OR10G9"	2	2
"8037"	"OR10H1"	3	3
"8038"	"OR10H2"	3	3
"8039"	"OR10H4"	1	1
"8040"	"OR10J1"	1	1
"8041"	"OR10J3"	1	1
"8042"	"OR10J5"	2	2
"8043"	"OR10K1"	2	2
"8044"	"OR10Q1"	3	3
"8045"	"OR10R2"	1	1
"8046"	"OR10S1"	1	0
"8047"	"OR10T2"	1	1
"8048"	"OR10V1"	2	2
"8049"	"OR10Z1"	2	2
"8050"	"OR11H12"	1	1
"8051"	"OR11H4"	1	1
"8052"	"OR11H6"	2	2
"8053"	"OR11L1"	2	2
"8054"	"OR12D3"	4	4
"8055"	"OR13A1"	1	0
"8056"	"OR13C2"	3	3
"8057"	"OR13C4"	3	3
"8058"	"OR13C8"	2	2
"8059"	"OR13C9"	1	1
"8060"	"OR13D1"	1	0
"8061"	"OR13F1"	1	1
"8062"	"OR13G1"	3	3
"8063"	"OR14A16"	1	1
"8064"	"OR14C36"	2	2
"8065"	"OR14I1"	2	1
"8066"	"OR14K1"	1	1
"8067"	"OR1A1"	1	1
"8068"	"OR1A2"	2	2
"8069"	"OR1D4"	2	2
"8070"	"OR1F1"	1	1
"8071"	"OR1I1"	1	1
"8072"	"OR1J1"	1	1
"8073"	"OR1J2"	1	1
"8074"	"OR1J4"	1	1
"8075"	"OR1K1"	1	1
"8076"	"OR1L4"	1	1
"8077"	"OR1L6"	2	2
"8078"	"OR1L8"	1	1
"8079"	"OR1M1"	1	0
"8080"	"OR1N1"	1	1
"8081"	"OR1Q1"	2	2
"8082"	"OR1S2"	1	1
"8083"	"OR2A42"	1	1
"8084"	"OR2AE1"	1	1
"8085"	"OR2AG1"	1	1
"8086"	"OR2AG2"	1	1
"8087"	"OR2AK2"	2	2
"8088"	"OR2B11"	2	1
"8089"	"OR2B2"	2	2
"8090"	"OR2B3"	2	1
"8091"	"OR2D3"	2	2
"8092"	"OR2F1"	3	2
"8093"	"OR2G3"	6	6
"8094"	"OR2G6"	2	2
"8095"	"OR2H2"	1	1
"8096"	"OR2J3"	1	1
"8097"	"OR2L13"	1	1
"8098"	"OR2L2"	5	4
"8099"	"OR2L3"	1	0
"8100"	"OR2L8"	1	1
"8101"	"OR2M2"	1	1
"8102"	"OR2M5"	1	1
"8103"	"OR2T10"	1	1
"8104"	"OR2T11"	1	1
"8105"	"OR2T12"	2	2
"8106"	"OR2T2"	1	1
"8107"	"OR2T3"	4	4
"8108"	"OR2T33"	2	2
"8109"	"OR2T34"	5	5
"8110"	"OR2T35"	1	1
"8111"	"OR2T4"	1	1
"8112"	"OR2T5"	2	2
"8113"	"OR2T6"	1	1
"8114"	"OR2V2"	1	1
"8115"	"OR2W5"	3	3
"8116"	"OR2Z1"	1	1
"8117"	"OR3A1"	1	1
"8118"	"OR3A2"	1	1
"8119"	"OR3A3"	1	1
"8120"	"OR4A15"	3	3
"8121"	"OR4A5"	2	2
"8122"	"OR4C12"	1	1
"8123"	"OR4C13"	1	1
"8124"	"OR4C16"	3	3
"8125"	"OR4C2P"	1	1
"8126"	"OR4C45"	3	2
"8127"	"OR4D10"	4	3
"8128"	"OR4D11"	1	1
"8129"	"OR4D2"	1	1
"8130"	"OR4D6"	1	1
"8131"	"OR4E2"	1	1
"8132"	"OR4F15"	1	1
"8133"	"OR4F17"	1	1
"8134"	"OR4F5"	1	1
"8135"	"OR4F6"	1	1
"8136"	"OR4K13"	1	1
"8137"	"OR4K14"	3	3
"8138"	"OR4K15"	2	2
"8139"	"OR4K2"	1	1
"8140"	"OR4L1"	1	1
"8141"	"OR4M1"	2	2
"8142"	"OR4N2"	2	2
"8143"	"OR4P4"	1	1
"8144"	"OR4S1"	1	1
"8145"	"OR4S2"	2	2
"8146"	"OR4X2"	2	2
"8147"	"OR51A4"	2	1
"8148"	"OR51A7"	4	4
"8149"	"OR51B4"	1	1
"8150"	"OR51C1P"	2	2
"8151"	"OR51D1"	1	1
"8152"	"OR51E2"	2	2
"8153"	"OR51F2"	1	1
"8154"	"OR51G2"	1	1
"8155"	"OR51M1"	1	1
"8156"	"OR51Q1"	2	2
"8157"	"OR51V1"	2	2
"8158"	"OR52A1"	2	2
"8159"	"OR52A4"	1	1
"8160"	"OR52A5"	2	2
"8161"	"OR52B2"	1	1
"8162"	"OR52B6"	1	1
"8163"	"OR52D1"	2	2
"8164"	"OR52E4"	1	0
"8165"	"OR52H1"	1	0
"8166"	"OR52J3"	1	1
"8167"	"OR52K1"	1	1
"8168"	"OR52K2"	2	2
"8169"	"OR52L1"	1	1
"8170"	"OR52M1"	1	0
"8171"	"OR52N2"	2	1
"8172"	"OR52N4"	1	1
"8173"	"OR52N5"	1	1
"8174"	"OR52R1"	1	1
"8175"	"OR56A1"	2	2
"8176"	"OR56A4"	2	1
"8177"	"OR56A5"	2	2
"8178"	"OR56B4"	1	0
"8179"	"OR5A1"	1	0
"8180"	"OR5A2"	1	1
"8181"	"OR5AK2"	3	2
"8182"	"OR5AN1"	1	1
"8183"	"OR5AS1"	2	2
"8184"	"OR5AU1"	1	1
"8185"	"OR5AZ1P"	2	2
"8186"	"OR5B17"	1	1
"8187"	"OR5D13"	1	0
"8188"	"OR5D14"	2	2
"8189"	"OR5D16"	1	1
"8190"	"OR5D18"	2	2
"8191"	"OR5H1"	2	2
"8192"	"OR5H15"	1	0
"8193"	"OR5H2"	2	2
"8194"	"OR5H6"	1	1
"8195"	"OR5I1"	5	5
"8196"	"OR5J2"	1	1
"8197"	"OR5K2"	1	1
"8198"	"OR5L1"	2	2
"8199"	"OR5L2"	1	1
"8200"	"OR5M1"	2	2
"8201"	"OR5M11"	1	1
"8202"	"OR5M3"	1	1
"8203"	"OR5M5P"	1	1
"8204"	"OR5P2"	1	1
"8205"	"OR5R1"	2	2
"8206"	"OR5T1"	2	2
"8207"	"OR5T2"	1	1
"8208"	"OR5W2"	1	1
"8209"	"OR6A2"	4	3
"8210"	"OR6B1"	1	0
"8211"	"OR6B2"	1	1
"8212"	"OR6B3"	1	1
"8213"	"OR6C1"	1	1
"8214"	"OR6C2"	2	1
"8215"	"OR6C6"	2	2
"8216"	"OR6C70"	2	2
"8217"	"OR6F1"	1	1
"8218"	"OR6K2"	4	4
"8219"	"OR6K6"	2	2
"8220"	"OR6M1"	1	1
"8221"	"OR6N1"	1	0
"8222"	"OR6P1"	1	1
"8223"	"OR6S1"	3	3
"8224"	"OR6T1"	1	1
"8225"	"OR6V1"	1	1
"8226"	"OR6X1"	2	2
"8227"	"OR7A10"	2	0
"8228"	"OR7A17"	2	2
"8229"	"OR7A5"	2	1
"8230"	"OR7D2"	1	1
"8231"	"OR7D4"	2	1
"8232"	"OR7E5P"	1	0
"8233"	"OR7E8P"	1	1
"8234"	"OR7G1"	1	1
"8235"	"OR7G3"	1	1
"8236"	"OR8B12"	2	2
"8237"	"OR8B2"	1	1
"8238"	"OR8D1"	1	1
"8239"	"OR8D4"	2	1
"8240"	"OR8G2"	1	1
"8241"	"OR8H1"	2	2
"8242"	"OR8H2"	4	4
"8243"	"OR8J3"	1	1
"8244"	"OR8K1"	1	1
"8245"	"OR8U1"	1	1
"8246"	"OR8U8"	1	1
"8247"	"OR9A2"	1	1
"8248"	"OR9G4"	2	2
"8249"	"OR9K2"	1	1
"8250"	"ORC1L"	1	1
"8251"	"ORC2L"	1	1
"8252"	"ORC3L"	1	1
"8253"	"ORM1"	1	0
"8254"	"ORM2"	1	1
"8255"	"ORMDL3"	1	1
"8256"	"OS9"	1	1
"8257"	"OSBP"	1	1
"8258"	"OSBP2"	2	2
"8259"	"OSBPL10"	1	1
"8260"	"OSBPL1A"	2	1
"8261"	"OSBPL2"	2	2
"8262"	"OSBPL3"	2	1
"8263"	"OSBPL5"	1	1
"8264"	"OSBPL7"	1	1
"8265"	"OSBPL8"	5	4
"8266"	"OSBPL9"	1	0
"8267"	"OSCP1"	4	3
"8268"	"OSMR"	4	4
"8269"	"OSR2"	1	1
"8270"	"OSTBETA"	1	1
"8271"	"OTC"	1	1
"8272"	"OTOF"	6	6
"8273"	"OTOG"	1	1
"8274"	"OTOP1"	1	1
"8275"	"OTOP2"	4	3
"8276"	"OTOP3"	1	1
"8277"	"OTP"	1	1
"8278"	"OTUD1"	1	1
"8279"	"OTUD4"	2	1
"8280"	"OTUD6A"	2	2
"8281"	"OTUD7A"	2	2
"8282"	"OTUD7B"	3	3
"8283"	"OTX2"	1	0
"8284"	"OVCA2"	1	1
"8285"	"OVCH1"	2	1
"8286"	"OVCH2"	1	1
"8287"	"OVGP1"	2	2
"8288"	"OVOS2"	1	0
"8289"	"OXCT1"	1	1
"8290"	"OXCT2"	1	1
"8291"	"OXER1"	1	1
"8292"	"OXGR1"	4	2
"8293"	"OXNAD1"	1	1
"8294"	"OXR1"	3	3
